id,version,shock_mA,shock_rating,trial_difference_perceived,condition_more_shocks,age,gender,edu_yrs,edu_degree
1,6,4.5,5.5,0,NA,25,1,17,7
2,5,6,6,0,NA,28,1,16,6
3,5,2.5,5.5,1,1,25,1,17.5,7
4,6,3,6,0,NA,27,1,11,3
5,1,4.5,6,0,NA,19,1,13,5
6,2,3,5.5,0,NA,26,2,18,8
7,5,1.3,5,0,NA,26,2,19,7
8,6,1.5,5,0,NA,25,2,18,7
9,4,5,5,1,2,24,1,15,5
10,5,2.1,5.7,0,NA,23,1,16,5
11,4,6,5.5,1,2,23,1,16,5
12,2,4.5,5,1,1,24,1,15,5
13,6,4.5,5.5,0,NA,25,1,17,7
14,3,4.5,5.5,0,NA,29,2,16,9
15,4,3,5.5,0,NA,19,2,12,5
16,5,2,5,1,2,26,1,18,7
17,4,8,3.5,0,NA,28,1,20,7
18,2,6,5,1,2,29,1,12,7
19,2,2,5,0,NA,21,2,15.5,5
20,3,5,5.5,1,2,24,2,18.5,8
21,1,1,4.5,0,NA,24,2,18,8
22,1,3.6,6,0,NA,28,2,19,8
23,2,1.2,6,0,NA,21,1,15,5
24,4,1.6,5.2,1,2,22,2,15,5
25,6,2.5,5,1,2,23,2,23,7
26,6,1.7,5.5,0,NA,29,2,21.5,7
27,1,0.8,5,0,NA,21,2,13,5
28,4,5,6,1,2,28,1,17,6
29,6,1.7,6,0,NA,19,2,NA,5
30,3,3,5,0,NA,19,2,13,5
31,1,2.5,6,1,2,24,2,24,5
32,1,2,6,1,2,19,1,9,5
33,2,2.7,5,0,NA,24,2,15,7
34,5,3,5.5,1,2,25,2,19,8
35,3,3,6,0,NA,27,1,16,5
36,3,6,5.5,0,NA,26,1,22,6
37,2,3.5,5.5,0,NA,24,1,16,7
38,4,2.1,5,1,2,26,2,13,6
39,2,6,5.5,1,2,20,2,13,5
40,5,1.6,5.5,1,2,23,2,17,5
41,1,6.5,6,0,NA,28,1,20,8
42,1,3.2,4,1,2,25,2,19,5
43,1,2.5,5,0,NA,21,1,14,6
44,5,1.5,5.5,0,NA,30,2,23,8
45,3,6.5,5.5,0,NA,24,2,16,5
46,3,1.5,5.5,1,2,26,1,17,7
47,4,2,5.5,0,NA,27,1,15,6
48,4,1.5,4,1,2,29,2,21,8
49,2,13,5.5,1,2,24,1,19,7
50,6,8,5.5,0,NA,28,1,20,6
51,3,4,6,1,NA,21,1,15,5
52,3,1.3,4.5,1,2,24,2,16,7